level,label,wavelength_nm,existing_real,existing_imag,independent_real,independent_imag,absolute_complex_error
subtotal_or_final,electron_subtotal,560.0,25.319230532524774,0.2648845646578739,25.319230532496157,0.26488456465753574,2.8619106746521715e-11
subtotal_or_final,electron_subtotal,561.0,25.56588846872254,0.2691902075901507,25.565888468693615,0.26919020758980633,2.8928244836491553e-11
subtotal_or_final,electron_subtotal,562.0,25.81553918432124,0.27357968514510916,25.815539184291993,0.27357968514475844,2.924804185503797e-11
subtotal_or_final,electron_subtotal,563.0,26.0682327999839,0.27805504311106843,26.068232799954345,0.27805504311071116,2.955718440568345e-11
subtotal_or_final,electron_subtotal,564.0,26.324020582746062,0.28261839005882244,26.324020582716177,0.28261839005845846,2.9887643953451015e-11
subtotal_or_final,electron_subtotal,565.0,26.582954980272202,0.28727189972443945,26.582954980241986,0.28727189972406875,3.0218103743816915e-11
subtotal_or_final,electron_subtotal,566.0,26.845089656400308,0.2920178135016163,26.845089656369755,0.2920178135012388,3.055567002562142e-11
subtotal_or_final,electron_subtotal,567.0,27.110479528033625,0.29685844304956815,27.110479528002735,0.2968584430491834,3.089324137549232e-11
subtotal_or_final,electron_subtotal,568.0,27.379180803442026,0.30179617302281814,27.379180803410815,0.3017961730224263,3.121304945666094e-11
subtotal_or_final,electron_subtotal,569.0,27.65125102203897,0.30683346392966265,27.651251022007404,0.30683346392926336,3.1568386351275145e-11
subtotal_or_final,electron_subtotal,570.0,27.92674909570337,0.31197285512651945,27.926749095671443,0.3119728551261125,3.1930831200435234e-11
subtotal_or_final,electron_subtotal,571.0,28.20573535171983,0.3172169679558424,28.205735351687533,0.31721696795542775,3.230038189377543e-11
subtotal_or_final,electron_subtotal,572.0,28.488271577414928,0.32256850903579826,28.488271577382267,0.32256850903537565,3.266283089942598e-11
subtotal_or_final,electron_subtotal,573.0,28.77442106657167,0.32803027371043847,28.77442106653864,0.3280302737100077,3.3032387946790415e-11
subtotal_or_final,electron_subtotal,574.0,29.064248667708352,0.33360514966968935,29.06424866767494,0.33360514966925015,3.341615860725827e-11
subtotal_or_final,electron_subtotal,575.0,29.357820834314378,0.3392961207491214,29.357820834280588,0.3392961207486737,3.37928255438034e-11
subtotal_or_final,electron_subtotal,576.0,29.655205677139787,0.34510627092013657,29.655205677105617,0.3451062709196799,3.41730519136867e-11
subtotal_or_final,electron_subtotal,577.0,29.956473018641542,0.35103878848194625,29.956473018606978,0.35103878848148046,3.4567489791830824e-11
subtotal_or_final,electron_subtotal,578.0,30.261694449695966,0.3570969704675151,30.26169444966099,0.35709697046704025,3.497968926219494e-11
subtotal_or_final,electron_subtotal,579.0,30.570943388692665,0.36328422727649307,30.57094338865729,0.363284227276009,3.537768182582306e-11
subtotal_or_final,electron_subtotal,580.0,30.884295143133553,0.3696040875491036,30.884295143097773,0.36960408754860974,3.578278796599173e-11
subtotal_or_final,electron_subtotal,581.0,31.201826973866616,0.3760602032959352,31.201826973830403,0.3760602032954313,3.6216316654450074e-11
subtotal_or_final,electron_subtotal,582.0,31.523618162093292,0.3826563552996929,31.523618162056657,0.3826563552991787,3.663919181114958e-11
subtotal_or_final,electron_subtotal,583.0,31.849750079297326,0.38939645880614093,31.849750079260268,0.38939645880561635,3.706206905214158e-11
subtotal_or_final,electron_subtotal,584.0,32.180306260250525,0.396284569522722,32.18030626021302,0.3962845695221867,3.7506265679046935e-11
subtotal_or_final,electron_subtotal,585.0,32.515372479263554,0.40332488994476495,32.51537247922562,0.40332488994421845,3.793981297190834e-11
subtotal_or_final,electron_subtotal,586.0,32.855036829858406,0.4105217760306619,32.85503682982001,0.4105217760301043,3.840177801292823e-11
subtotal_or_final,electron_subtotal,587.0,33.19938980805199,0.4178797442490525,33.19938980801314,0.41787974424848323,3.8856647019223676e-11
subtotal_or_final,electron_subtotal,588.0,33.548524399452674,0.4254034790228265,33.548524399413324,0.4254034790222454,3.9354147040070957e-11
subtotal_or_final,electron_subtotal,589.0,33.90253617038514,0.4330978405967074,33.90253617034534,0.4330978405961141,3.9801920881627196e-11
subtotal_or_final,electron_subtotal,590.0,34.26152336327336,0.44096787335727206,34.26152336323308,0.4409678733566661,4.02852252911921e-11
subtotal_or_final,electron_subtotal,591.0,34.62558699652679,0.4490188146365849,34.625586996486014,0.4490188146359658,4.07827463791411e-11
subtotal_or_final,electron_subtotal,592.0,34.99483096919352,0.45725610403314865,34.99483096915223,0.4572561040325164,4.1294479110865384e-11
subtotal_or_final,electron_subtotal,593.0,35.36936217065993,0.4656853932865958,35.369362170618146,0.46568539328594993,4.179200938611843e-11
subtotal_or_final,electron_subtotal,594.0,35.74929059569912,0.4743125567455972,35.749290595656824,0.4743125567449373,4.230375655030598e-11
subtotal_or_final,electron_subtotal,595.0,36.13472946518915,0.4831437024717234,36.13472946514631,0.483143702471049,4.285103430893721e-11
subtotal_or_final,electron_subtotal,596.0,36.5257953528485,0.4921851840256507,36.52579535280511,0.49218518402496136,4.3391215394243516e-11
subtotal_or_final,electron_subtotal,597.0,36.92260831835771,0.5014436129860076,36.92260831831378,0.5014436129853028,4.3938509934573456e-11
subtotal_or_final,electron_subtotal,598.0,37.32529204726826,0.5109258722556025,37.32529204722378,0.5109258722548822,4.448580728038476e-11
subtotal_or_final,electron_subtotal,599.0,37.7339739981249,0.5206391302144695,37.733973998079854,0.5206391302137329,4.505443176718884e-11
subtotal_or_final,electron_subtotal,600.0,38.14878555726401,0.5305908557845231,38.14878555721838,0.5305908557837701,4.5637268100998627e-11
subtotal_or_final,electron_subtotal,601.0,38.56986220178409,0.5407888344763779,38.569862201737855,0.5407888344756075,4.624143357023162e-11
subtotal_or_final,electron_subtotal,602.0,38.997343671222914,0.551241185495317,38.997343671176104,0.5512411854945286,4.681719370171494e-11
subtotal_or_final,electron_subtotal,603.0,39.43137414851954,0.561956379990485,39.4313741484721,0.5619563799896787,4.74426842143271e-11
subtotal_or_final,electron_subtotal,604.0,39.8721024508837,0.5729432605392114,39.872102450835655,0.572943260538386,4.805398993513626e-11
subtotal_or_final,electron_subtotal,605.0,40.3196822312466,0.5842110619670293,40.3196822311979,0.5842110619661846,4.8707925307190145e-11
subtotal_or_final,electron_subtotal,606.0,40.77427219102216,0.5957694336136212,40.77427219097283,0.5957694336127568,4.934055480564549e-11
subtotal_or_final,electron_subtotal,607.0,41.23603630496759,0.6076284631655422,41.23603630491759,0.6076284631646569,5.000872897786678e-11
subtotal_or_final,electron_subtotal,608.0,41.70514405899865,0.6197987021884779,41.705144058947965,0.6197987021875713,5.0691121310230834e-11
subtotal_or_final,electron_subtotal,609.0,42.18177070188912,0.6322911935050173,42.18177070183776,0.6322911935040886,5.136642505825787e-11
subtotal_or_final,electron_subtotal,610.0,42.66609751186182,0.6451175005786014,42.66609751180977,0.6451175005776499,5.2063055604242854e-11
subtotal_or_final,electron_subtotal,611.0,43.15831207916863,0.6582897390807899,43.15831207911587,0.6582897390798145,5.2766814860689937e-11
subtotal_or_final,electron_subtotal,612.0,43.65860860585399,0.6718206108373417,43.65860860580048,0.6718206108363426,5.3520299491543404e-11
subtotal_or_final,electron_subtotal,613.0,44.16718822400241,0.6857234403691594,44.167188223948195,0.6857234403681345,5.4224098613177235e-11
subtotal_or_final,electron_subtotal,614.0,44.684259333892236,0.7000122142672431,44.68425933383723,0.7000122142661926,5.501314383454334e-11
subtotal_or_final,electron_subtotal,615.0,45.210037963605686,0.7147016236666435,45.21003796354989,0.7147016236655659,5.580932514480095e-11
subtotal_or_final,electron_subtotal,616.0,45.744748151794745,0.7298071101135584,45.74474815173819,0.729807110112453,5.6562897490688155e-11
subtotal_or_final,electron_subtotal,617.0,46.28862235546188,0.7453449151525079,46.288622355404485,0.7453449151513732,5.7408856071503545e-11
subtotal_or_final,electron_subtotal,618.0,46.841901884795156,0.761332133997516,46.841901884736934,0.7613321339963517,5.82335120481132e-11
subtotal_or_final,electron_subtotal,619.0,47.404837367299514,0.7777867736931194,47.40483736724045,0.777786773691924,5.907951435701495e-11
subtotal_or_final,electron_subtotal,620.0,47.97768924368639,0.7947278162183155,47.97768924362646,0.7947278162170875,5.994685684247365e-11
subtotal_or_final,electron_subtotal,621.0,48.560728298237606,0.812175287040407,48.56072829817681,0.8121752870391457,6.080711972870957e-11
subtotal_or_final,electron_subtotal,622.0,49.15423622663572,0.830150329686689,49.15423622657401,0.8301503296853925,6.172425479305563e-11
subtotal_or_final,electron_subtotal,623.0,49.75850624456851,0.8486752869715475,49.75850624450585,0.848675286970215,6.266982577921506e-11
subtotal_or_final,electron_subtotal,624.0,50.37384374076631,0.8677737895958553,50.37384374070271,0.8677737895944853,6.36154342395941e-11
subtotal_or_final,electron_subtotal,625.0,51.00056697852743,0.8874708529263289,51.00056697846283,0.8874708529249198,6.461791112793529e-11
subtotal_or_final,electron_subtotal,626.0,51.63900785023196,0.9077929828664355,51.639007850166394,0.9077929828649854,6.558491583084091e-11
subtotal_or_final,electron_subtotal,627.0,52.2895126898497,0.9287682918498241,52.28951268978312,0.9287682918483318,6.659457810006513e-11
subtotal_or_final,electron_subtotal,628.0,52.95244314901612,0.95042662612463,52.95244314894849,0.9504266261230936,6.764690809270586e-11
subtotal_or_final,electron_subtotal,629.0,53.62817714289728,0.9727997056554002,53.62817714282856,0.9727997056538171,6.873482060888802e-11
subtotal_or_final,electron_subtotal,630.0,54.31710987279893,0.9959212781526182,54.31710987272912,0.9959212781509866,6.982988746643713e-11
subtotal_or_final,electron_subtotal,631.0,55.01965493330938,1.0198272889520714,55.01965493323843,1.0198272889503897,7.097472534499145e-11
subtotal_or_final,electron_subtotal,632.0,55.736245512720046,1.044556068712997,55.73624551264794,1.0445560687112634,7.212671677371223e-11
subtotal_or_final,electron_subtotal,633.0,56.46733569655677,1.0701485411912952,56.46733569648348,1.070148541189506,7.331431958426332e-11
subtotal_or_final,electron_subtotal,634.0,57.21340188530601,1.0966484536798127,57.21340188523149,1.0966484536779653,7.454461748860547e-11
subtotal_or_final,electron_subtotal,635.0,57.974944338853916,1.124102633100848,57.974944338778144,1.1241026330989408,7.579627431959061e-11
subtotal_or_final,electron_subtotal,636.0,58.75248886181254,1.1525612711980138,58.75248886173547,1.1525612711960433,7.709065108229298e-11
subtotal_or_final,electron_subtotal,637.0,59.54658864581542,1.1820782428187688,59.546588645737,1.1820782428167316,7.844195617223447e-11
subtotal_or_final,electron_subtotal,638.0,60.35782628708065,1.2127114619223638,60.35782628700086,1.2127114619202564,7.981467086264716e-11
subtotal_or_final,electron_subtotal,639.0,61.18681600010535,1.2445232807105622,61.18681600002412,1.244523280708381,8.12585240007705e-11
subtotal_or_final,electron_subtotal,640.0,62.03420605135149,1.2775809381861505,62.03420605126882,1.2775809381838916,8.270250126615292e-11
subtotal_or_final,electron_subtotal,641.0,62.90068144027935,1.3119570655275745,62.9006814401952,1.3119570655252333,8.418213926256835e-11
subtotal_or_final,electron_subtotal,642.0,63.786966859180495,1.347730256966118,63.78696685909476,1.3477302569636906,8.576844301679394e-11
subtotal_or_final,electron_subtotal,643.0,64.69382996808363,1.3849857164132446,64.69382996799632,1.3849857164107262,8.734780486363438e-11
subtotal_or_final,electron_subtotal,644.0,65.6220850266899,1.4238159919705282,65.62208502660093,1.423815991967913,8.90125883186398e-11
subtotal_or_final,electron_subtotal,645.0,66.57259693202215,1.464321812739516,66.57259693193144,1.4643218127367983,9.074858615779011e-11
subtotal_or_final,electron_subtotal,646.0,67.54628571847262,1.50661304513063,67.54628571838018,1.5066130451278035,9.248481534760106e-11
subtotal_or_final,electron_subtotal,647.0,68.54413158646915,1.550809789271667,68.54413158637486,1.5508097892687247,9.433491768136436e-11
subtotal_or_final,electron_subtotal,648.0,69.56718053740312,1.597043640295153,69.56718053730692,1.597043640292087,9.624213179440326e-11
subtotal_or_final,electron_subtotal,649.0,70.61655070619916,1.64545914444205,70.61655070610095,1.6454591444388524,9.826325961177015e-11
subtotal_or_final,electron_subtotal,650.0,71.69343949949322,1.6962154863190917,71.69343949939301,1.696215486315753,1.0027054583084887e-10
subtotal_or_final,electron_subtotal,651.0,72.7991316675162,1.7494884516295048,72.79913166741379,1.749488451626015,1.0247707133249976e-10
subtotal_or_final,electron_subtotal,652.0,73.93500846230971,1.8054727197087423,73.93500846220509,1.8054727197050906,1.0468402464171439e-10
subtotal_or_final,electron_subtotal,653.0,75.10255806495978,1.8643845528279797,75.10255806485287,1.8643845528241538,1.0697669384062244e-10
subtotal_or_final,electron_subtotal,654.0,76.30338750154746,1.926464965262281,76.30338750143812,1.9264649652582677,1.0941194374229215e-10
subtotal_or_final,electron_subtotal,655.0,77.53923631334227,1.991983475605825,77.53923631323042,1.9919834756016068,1.1193314642127899e-10
subtotal_or_final,electron_subtotal,656.0,78.81199230384335,2.0612425721701366,78.81199230372883,2.061242572165698,1.1461126097085879e-10
subtotal_or_final,electron_subtotal,657.0,80.12370975677818,2.1345830554481857,80.1237097566609,2.1345830554435072,1.173754610171033e-10
subtotal_or_final,electron_subtotal,658.0,81.47663060933816,2.2123904662129252,81.47663060921798,2.2123904662079843,1.202827223052584e-10
subtotal_or_final,electron_subtotal,659.0,82.8732091793802,2.295102866507019,82.87320917925693,2.295102866501792,1.2337572545868605e-10
subtotal_or_final,electron_subtotal,660.0,84.31614119164628,2.383220318700565,84.31614119151982,2.3832203186950234,1.2658376301136812e-10
subtotal_or_final,electron_subtotal,661.0,85.80839803650808,2.477316512197546,85.80839803637818,2.477316512191656,1.3003488476947064e-10
subtotal_or_final,electron_subtotal,662.0,87.35326743939827,2.5780531286330604,87.35326743926477,2.5780531286267867,1.3364410218181458e-10
subtotal_or_final,electron_subtotal,663.0,88.95440203937935,2.686197729535453,88.95440203924203,2.68619772952875,1.3748299315080791e-10
subtotal_or_final,electron_subtotal,664.0,90.61587779831639,2.8026462174366342,90.615877798175,2.802646217429452,1.4156610422602926e-10
subtotal_or_final,electron_subtotal,665.0,92.3422647260982,2.928451295003641,92.34226472595248,2.928451294995921,1.4592246238700287e-10
subtotal_or_final,electron_subtotal,666.0,94.13871316677393,3.0648588762455047,94.13871316662355,3.0648588762371745,1.5060981334462198e-10
subtotal_or_final,electron_subtotal,667.0,96.01105992389705,3.2133551647556695,96.01105992374168,3.2133551647466465,1.556290610022116e-10
subtotal_or_final,electron_subtotal,668.0,97.96595992542132,3.37572822395871,97.96595992526059,3.375728223948892,1.6102435315448705e-10
subtotal_or_final,electron_subtotal,669.0,100.01105110851084,3.5541495101694283,100.01105110834419,3.554149510158693,1.6699611564915863e-10
subtotal_or_final,electron_subtotal,670.0,102.15516299581904,3.7512833231746097,102.1551629956461,3.7512833231628036,1.7334860377003673e-10
subtotal_or_final,electron_subtotal,671.0,104.40858342067264,3.9704359508818117,104.40858342049268,3.9704359508687457,1.804399522971083e-10
subtotal_or_final,electron_subtotal,672.0,106.78340362673256,4.2157622907611945,106.78340362654494,4.215762290746631,1.8819027158330345e-10
subtotal_or_final,electron_subtotal,673.0,109.29397042781702,4.492557391921123,109.29397042762093,4.492557391904759,1.9676300186592707e-10
subtotal_or_final,electron_subtotal,674.0,111.95748668379824,4.807676305826328,111.95748668359258,4.8076763058077665,2.0649538005112396e-10
subtotal_or_final,electron_subtotal,675.0,114.79482024034365,5.17015270561266,114.79482024012725,5.170152705591376,2.1744699853020441e-10
subtotal_or_final,electron_subtotal,676.0,117.83161009377801,5.592134174678134,117.83161009354933,5.592134174653423,2.3001230884342544e-10
subtotal_or_final,electron_subtotal,677.0,121.09980186042993,6.090338176762709,121.09980186018716,6.090338176733588,2.445185923505357e-10
subtotal_or_final,electron_subtotal,678.0,124.6398089529064,6.688395277445379,124.63980895264709,6.688395277410448,2.61661769027203e-10
subtotal_or_final,electron_subtotal,679.0,128.50358504493082,7.420766740401515,128.50358504465194,7.420766740358716,2.821388457497839e-10
subtotal_or_final,electron_subtotal,680.0,132.75899009564588,8.339586814216963,132.75899009534353,8.339586814163152,3.071013724861237e-10
subtotal_or_final,electron_subtotal,681.0,137.49581745297996,9.527224221030027,137.49581745264874,9.527224220960171,3.385126514798145e-10
subtotal_or_final,electron_subtotal,682.0,142.83316280972952,11.120663473032455,142.83316280936236,11.12066347293806,3.7909170781862484e-10
subtotal_or_final,electron_subtotal,683.0,148.92396659281187,13.361633205027543,148.9239665924,13.361633204893378,4.331604667443811e-10
subtotal_or_final,electron_subtotal,684.0,155.93433150315315,16.7041843125615,155.93433150268777,16.70418431235848,5.077344863584692e-10
subtotal_or_final,electron_subtotal,685.0,163.89269298618873,22.035764182488826,163.89269298567297,22.035764182159866,6.117451078407567e-10
subtotal_or_final,electron_subtotal,686.0,171.99937705315858,30.922159834810852,171.99937705265978,30.92215983426137,7.421126701983102e-10
subtotal_or_final,electron_subtotal,687.0,176.98060691933688,44.37767245117131,176.98060691908086,44.377672450389746,8.224268984856232e-10
subtotal_or_final,electron_subtotal,688.0,175.13532760674525,58.549409625406106,175.13532760685226,58.54940962468637,7.276484269660295e-10
subtotal_or_final,electron_subtotal,689.0,169.07505020504965,68.46155342882939,169.07505020532685,68.46155342834673,5.565935429568623e-10
subtotal_or_final,electron_subtotal,690.0,162.70733623864538,74.3858340611283,162.7073362389067,74.38583406086487,3.710573598531866e-10
subtotal_or_final,electron_subtotal,691.0,157.2544421480763,78.00253449222237,157.2544421482537,78.00253449206343,2.3818855599201336e-10
subtotal_or_final,electron_subtotal,692.0,152.78890709904556,80.3510915704275,152.78890709915999,80.3510915702905,1.7849439057359964e-10
subtotal_or_final,electron_subtotal,693.0,149.15838806424895,81.96750897149634,149.1583880643628,81.967508971391,1.5511635366480957e-10
subtotal_or_final,electron_subtotal,694.0,146.20788325230725,83.13664690971846,146.20788325237328,83.13664690966482,8.507062155243097e-11
subtotal_or_final,electron_subtotal,695.0,143.81579273709107,84.02230855264537,143.81579273710184,84.02230855258827,5.8106389865693686e-11
subtotal_or_final,electron_subtotal,696.0,141.89095186291183,84.72990955627255,141.8909518629269,84.72990955620097,7.314790754806673e-11
subtotal_or_final,electron_subtotal,697.0,140.359497630575,85.33993028590506,140.3594976305741,85.3399302858705,3.457202762558782e-11
subtotal_or_final,electron_subtotal,698.0,139.13816440039807,85.92039937695951,139.13816440035248,85.92039937692246,5.87438180475719e-11
subtotal_or_final,electron_subtotal,699.0,138.11338950419207,86.48456896817004,138.11338950414864,86.48456896810286,7.999040686901485e-11
subtotal_or_final,electron_subtotal,700.0,137.2338060676641,86.9552222681227,137.23380606763428,86.95522226808626,4.7079984740685403e-11
subtotal_or_final,electron_subtotal,701.0,136.54873346156714,87.29934148518815,136.5487334615029,87.2993414851721,6.62064809707215e-11
subtotal_or_final,electron_subtotal,702.0,136.08821988853123,87.55088615148526,136.08821988843658,87.55088615145198,1.003255787077455e-10
subtotal_or_final,electron_subtotal,703.0,135.84941182180378,87.74360565980926,135.8494118217259,87.74360565976681,8.869277683982008e-11
subtotal_or_final,electron_subtotal,704.0,135.82142859933134,87.89861720345087,135.82142859923803,87.89861720343775,9.422588099666994e-11
subtotal_or_final,electron_subtotal,705.0,135.99427823902045,88.02921399421919,135.99427823889224,88.02921399419814,1.2992626664096803e-10
subtotal_or_final,electron_subtotal,706.0,136.3605346804012,88.14456235142355,136.36053468028004,88.14456235138317,1.2771120243123632e-10
subtotal_or_final,electron_subtotal,707.0,136.91531790171177,88.25160724219097,136.91531790158544,88.25160724217591,1.2722937830359664e-10
subtotal_or_final,electron_subtotal,708.0,137.65599528025984,88.35605336081868,137.65599528009935,88.35605336080174,1.6138882987599483e-10
subtotal_or_final,electron_subtotal,709.0,138.58190894329437,88.46290888566304,138.58190894313228,88.4629088856231,1.6693887099210487e-10
subtotal_or_final,electron_subtotal,710.0,139.69417980076966,88.57681643283927,139.6941798006102,88.57681643281911,1.6074229887597103e-10
subtotal_or_final,electron_subtotal,711.0,140.99558535110148,88.7022759967683,140.99558535091035,88.70227599675547,1.9156532816623402e-10
subtotal_or_final,electron_subtotal,712.0,142.4905005653129,88.84381195739945,142.4905005651006,88.84381195736525,2.150479624354784e-10
subtotal_or_final,electron_subtotal,713.0,144.18489326134667,89.00611236658506,144.18489326114454,89.00611236654962,2.0521882058570726e-10
subtotal_or_final,electron_subtotal,714.0,146.08636906207698,89.19415757403219,146.0863690618507,89.19415757401272,2.2712959557534971e-10
subtotal_or_final,electron_subtotal,715.0,148.20426458515524,89.4133501030982,148.20426458490255,89.41335010306173,2.553148750944467e-10
subtotal_or_final,electron_subtotal,716.0,150.54979080447347,89.66965570092638,150.5497908042257,89.66965570088489,2.5123106997294885e-10
subtotal_or_final,electron_subtotal,717.0,153.13623177029433,89.96976548884801,153.13623177002407,89.9697654888223,2.714819327746697e-10
subtotal_or_final,electron_subtotal,718.0,155.97920740736558,90.32129080933609,155.9792074070618,90.3212908093001,3.058965172550258e-10
subtotal_or_final,electron_subtotal,719.0,159.09701321320398,90.73300602804426,159.09701321289324,90.73300602799166,3.1515413399012937e-10
subtotal_or_final,electron_subtotal,720.0,162.51105446671298,91.21516122672881,162.51105446638488,91.21516122668872,3.305402604646964e-10
subtotal_or_final,electron_subtotal,721.0,166.24639748358913,91.77989874776975,166.24639748322312,91.77989874772092,3.692574128151144e-10
subtotal_or_final,electron_subtotal,722.0,170.33246205059208,92.44182987077656,170.3324620502118,92.44182987071173,3.8576894259556024e-10
subtotal_or_final,electron_subtotal,723.0,174.80386215030907,93.21886928036295,174.80386214990153,93.21886928030531,4.1159473825703744e-10
subtotal_or_final,electron_subtotal,724.0,179.70130531124386,94.13348508518335,179.70130531079414,94.13348508511066,4.555532229620641e-10
subtotal_or_final,electron_subtotal,725.0,185.0720904846943,95.21444111224761,185.0720904842224,95.21444111215976,4.799936932353739e-10
subtotal_or_final,electron_subtotal,726.0,190.96919207561027,96.49772787301771,190.96919207509706,96.49772787293023,5.206135195317043e-10
subtotal_or_final,electron_subtotal,727.0,197.45236444426587,98.02192330559842,197.4523644436989,98.02192330548989,5.772501985990554e-10
subtotal_or_final,electron_subtotal,728.0,204.60436320266894,99.82693336067075,204.6043632020614,99.82693336053916,6.216304622290752e-10
subtotal_or_final,electron_subtotal,729.0,212.5416642233198,101.9763351943952,212.5416642226511,101.97633519425028,6.842296098387187e-10
subtotal_or_final,electron_subtotal,730.0,221.4055235901373,104.5704238186076,221.40552358939493,104.57042381842612,7.642336195376638e-10
subtotal_or_final,electron_subtotal,731.0,231.36729874579694,107.75069930951037,231.36729874497925,107.75069930929229,8.462741546325875e-10
subtotal_or_final,electron_subtotal,732.0,242.64350478997864,111.72002377365553,242.64350478905462,111.72002377338538,9.626992028827273e-10
subtotal_or_final,electron_subtotal,733.0,255.51204397121737,116.78301979058384,255.51204397017585,116.7830197902307,1.0997536697216577e-09
subtotal_or_final,electron_subtotal,734.0,270.32725941508716,123.41958997010639,270.32725941389845,123.41958996964576,1.2748376544036329e-09
subtotal_or_final,electron_subtotal,735.0,287.52016901195555,132.42406342551186,287.52016901058136,132.42406342487214,1.5157946917228338e-09
subtotal_or_final,electron_subtotal,736.0,307.5261653200703,145.175695817529,307.52616531848975,145.1756958166048,1.8309168205100017e-09
subtotal_or_final,electron_subtotal,737.0,330.42284616897103,164.1390058834038,330.4228461671806,164.13900588200295,2.2733464482295915e-09
subtotal_or_final,electron_subtotal,738.0,354.5599945152949,193.46351608998458,354.5599945134604,193.463516087784,2.864918660241291e-09
subtotal_or_final,electron_subtotal,739.0,373.0230497976751,237.57756291785677,373.0230497964006,237.57756291458645,3.5099037255662068e-09
subtotal_or_final,electron_subtotal,740.0,372.9947922966398,292.29581100347286,372.99479229683527,292.2958109996973,3.780597252761386e-09
subtotal_or_final,electron_subtotal,741.0,351.54129946485733,341.0243848560832,351.54129946631207,341.0243848529602,3.445177372510917e-09
subtotal_or_final,electron_subtotal,742.0,320.59981788812934,374.9464641544254,320.599817890158,374.94646415222456,2.9932193416556468e-09
subtotal_or_final,electron_subtotal,743.0,289.2717325861528,397.143437056447,289.2717325881819,397.1434370551718,2.3965822882989284e-09
subtotal_or_final,electron_subtotal,744.0,260.2302959528386,412.1779386133503,260.2302959545377,412.17793861260037,1.85724693905217e-09
subtotal_or_final,electron_subtotal,745.0,233.5712609518859,422.92458490748095,233.571260953254,422.9245849069615,1.4633969929785692e-09
subtotal_or_final,electron_subtotal,746.0,208.73381694097014,430.9469751022755,208.7338169421197,430.9469751017401,1.2680904933095666e-09
subtotal_or_final,electron_subtotal,747.0,185.0367946822424,437.0357892137153,185.03679468347784,437.0357892132298,1.3274069488519624e-09
subtotal_or_final,electron_subtotal,748.0,161.78305902606724,441.46416357001544,161.78305902721402,441.4641635698,1.166848149446786e-09
subtotal_or_final,electron_subtotal,749.0,138.28178605802177,443.99698421760223,138.28178605893538,443.99698421748604,9.209742450306024e-10
subtotal_or_final,electron_subtotal,750.0,114.02220708431668,443.6579094554731,114.02220708505257,443.6579094552717,7.629559275371665e-10
subtotal_or_final,electron_subtotal,751.0,89.51817335277316,438.43630998500834,89.51817335360055,438.4363099847107,8.792893773150077e-10
subtotal_or_final,electron_subtotal,752.0,68.21573516005229,426.5772092902436,68.21573516091583,426.57720929013556,8.702715792502644e-10
subtotal_or_final,electron_subtotal,753.0,55.07542652835552,411.27280369178067,55.07542652905029,411.2728036917712,6.948335359575703e-10
subtotal_or_final,electron_subtotal,754.0,49.15073878541108,398.8447180987917,49.150738785949244,398.84471809870894,5.444919862933105e-10
subtotal_or_final,electron_subtotal,755.0,45.92371124893339,390.9143812665315,45.923711249537774,390.91438126631067,6.434697141004928e-10
subtotal_or_final,electron_subtotal,756.0,42.97538924191032,386.13549300011243,42.97538924261379,386.1354930000247,7.089125273728716e-10
subtotal_or_final,electron_subtotal,757.0,39.640303322682286,383.21755545768895,39.64030332327421,383.217555457713,5.924128952727555e-10
subtotal_or_final,electron_subtotal,758.0,35.84772994577979,381.38736726485325,35.84772994623668,381.3873672648646,4.570346091840208e-10
subtotal_or_final,electron_subtotal,759.0,31.669968759597737,380.21223516024776,31.669968760004693,380.2122351601269,4.24520781085275e-10
subtotal_or_final,electron_subtotal,760.0,27.1949613850052,379.44527842011416,27.19496138555708,379.4452784199754,5.690543177561693e-10
subtotal_or_final,electron_subtotal,761.0,22.4964379083425,378.93977138109864,22.496437908877326,378.9397713811098,5.349415506819486e-10
subtotal_or_final,electron_subtotal,762.0,17.63033926344913,378.60446040137845,17.630339263848683,378.6044604014104,4.008274694892958e-10
subtotal_or_final,electron_subtotal,763.0,12.637470570460849,378.3797568106817,12.637470570806173,378.3797568105931,3.5651341279406803e-10
subtotal_or_final,electron_subtotal,764.0,7.547027847752005,378.22436372799797,7.547027848226065,378.2243637278888,4.864736404644578e-10
subtotal_or_final,electron_subtotal,765.0,2.3799227880896368,378.1070598814532,2.379922788548292,378.1070598814746,4.591530547358127e-10
subtotal_or_final,electron_subtotal,766.0,-2.8474861880442432,378.0009188918993,-2.8474861877065223,378.00091889192856,3.3898736934668805e-10
subtotal_or_final,electron_subtotal,767.0,-8.116960666410108,377.87963106201437,-8.11696066610206,377.8796310619265,3.203386980168448e-10
subtotal_or_final,electron_subtotal,768.0,-13.397322474311217,377.72256842392,-13.39732247388018,377.7225684238323,4.398697951235067e-10
subtotal_or_final,electron_subtotal,769.0,-18.64754259570894,377.5400319690123,-18.647542595296706,377.5400319690398,4.1314884728402397e-10
subtotal_or_final,electron_subtotal,770.0,-23.862402195686702,377.3740194154189,-23.862402195375452,377.37401941546307,3.143678177019171e-10
subtotal_or_final,electron_subtotal,771.0,-29.07589059458632,377.24092358291927,-29.07589059432878,377.2409235828737,2.615435641522964e-10
subtotal_or_final,electron_subtotal,772.0,-34.313053587733926,377.12649468116916,-34.313053587378306,377.1264946810787,3.669390451648544e-10
